Date,CHINA A VALUE WEIGHTED
2019-03-21,2935.2356423139654
2019-03-22,2946.2183435680067
2019-03-25,2872.3235461568493
2019-03-26,2844.725718097598
2019-03-27,2870.8698454561973
2019-03-28,2854.5739933694535
2019-03-29,2963.8186532541586
2019-04-01,3042.969482366652
2019-04-02,3044.763487212748
2019-04-03,3082.202844841225
2019-04-04,3124.034919620524
2019-04-05,3123.2255472219804
2019-04-08,3112.7392855674966
2019-04-09,3107.9631900257223
2019-04-10,3110.9731384648167
2019-04-11,3049.0425307988708
2019-04-12,3043.6778071895733
2019-04-15,3039.5356693940416
2019-04-16,3126.068341738707
2019-04-17,3138.2725730763473
2019-04-18,3125.9573059122067
2019-04-19,3154.6989012802096
2019-04-22,3072.283735267903
2019-04-23,3066.073888888484
2019-04-24,3077.391582350553
2019-04-25,3017.5798423870797
2019-04-26,2976.368405979159
2019-04-29,2980.930496401475
2019-04-30,2987.992352221299
2019-05-01,2984.4884431945525
2019-05-02,2992.2292547305615
2019-05-03,2995.066488805086
2019-05-06,2820.063241656213
2019-05-07,2831.679945362772
2019-05-08,2787.0275254683647
2019-05-09,2708.8767691067173
2019-05-10,2784.5295978897843
2019-05-13,2722.223089635094
2019-05-14,2719.3478808250043
2019-05-15,2768.139366397116
2019-05-16,2781.8989918392067
2019-05-17,2715.0113999852156
2019-05-20,2702.7209431038996
2019-05-21,2733.6912485228786
2019-05-22,2722.725876576771
2019-05-23,2689.6158440475333
2019-05-24,2689.6637178049473
2019-05-27,2724.0780430219716
2019-05-28,2751.260123534207
2019-05-29,2734.4416813759353
2019-05-30,2734.584018537467
2019-05-31,2719.17195578287
2019-06-03,2712.659607627928
2019-06-04,2686.049547357317
2019-06-05,2688.3177320822942
2019-06-06,2665.0010930025733
2019-06-07,2647.562619726401
2019-06-10,2680.2215493182257
2019-06-11,2753.741375170258
2019-06-12,2737.033422296012
2019-06-13,2742.5902916934824
2019-06-14,2734.5405807456677
2019-06-17,2738.478296700053
2019-06-18,2764.41244818167
2019-06-19,2788.1008720239893
2019-06-20,2857.0630351500854
2019-06-21,2847.8438926526064
2019-06-24,2831.4953374602865
2019-06-25,2796.288843656113
2019-06-26,2793.009360002783
2019-06-27,2821.1003473582973
2019-06-28,2805.67649251638
2019-07-01,2887.7783813818473
2019-07-02,2890.5720314663968
2019-07-03,2875.714776892385
2019-07-04,2877.3325016061995
2019-07-05,2884.5493787947316
2019-07-08,2822.5116774909206
2019-07-09,2816.132110602345
2019-07-10,2800.4019543843815
2019-07-11,2804.060236914261
2019-07-12,2823.5677116277393
2019-07-15,2836.128579793112
2019-07-16,2842.1859054709985
2019-07-17,2837.700155044503
2019-07-18,2815.3402657666666
2019-07-19,2845.986829231129
2019-07-22,2824.5409959071894
2019-07-23,2851.237375245312
2019-07-24,2878.373615390508
2019-07-25,2897.1834442029312
2019-07-26,2903.0931493811904
2019-07-29,2892.652901391198
2019-07-30,2907.0082939899103
2019-07-31,2883.586647295089
2019-08-01,2872.201615978936
2019-08-02,2793.7112993381784
2019-08-05,2673.6073325608018
2019-08-06,2655.8058712083607
2019-08-07,2627.8237183561187
2019-08-08,2670.738928755188
2019-08-09,2642.877377751586
2019-08-12,2673.8785764116856
2019-08-13,2684.6005504190957
2019-08-14,2690.26594987259
2019-08-15,2708.2895950572683
2019-08-16,2709.533185074515
2019-08-19,2760.0525515996087
2019-08-20,2753.6045986043655
2019-08-21,2748.3556266658984
2019-08-22,2743.504305858427
2019-08-23,2751.1665031971793
2019-08-26,2683.432001638774
2019-08-27,2720.7487751162585
2019-08-28,2708.8804159970805
2019-08-29,2708.4284836119064
2019-08-30,2714.367997542203
2019-09-02,2750.2219769444396
2019-09-03,2752.4453786147515
2019-09-04,2786.13399469091
2019-09-05,2809.727822372283
2019-09-06,2838.0897458824206
2019-09-09,2850.4515092677616
2019-09-10,2848.2888346313543
2019-09-11,2859.9319328209426
2019-09-12,2886.8026390255063
2019-09-13,2890.5149477477944
2019-09-16,2890.772145737731
2019-09-17,2819.57802278202
2019-09-18,2824.5068716263427
2019-09-19,2829.074045176637
2019-09-20,2849.5716645910193
2019-09-23,2809.6793848357897
2019-09-24,2811.605641506469
2019-09-25,2799.7020349555446
2019-09-26,2796.889645009921
2019-09-27,2803.93692212095
2019-09-30,2781.5369570915227
2019-10-01,2773.180294676423
2019-10-02,2766.8017725364502
2019-10-03,2765.1957952827015
2019-10-04,2772.7749748218785
2019-10-07,2763.465979932773
2019-10-08,2784.586143151592
2019-10-09,2797.6617547118976
2019-10-10,2816.366294544315
2019-10-11,2851.7265687758168
2019-10-14,2900.540220449075
2019-10-15,2878.0642785647997
2019-10-16,2857.912577115754
2019-10-17,2849.1276506418217
2019-10-18,2801.5091307544517
2019-10-21,2818.2040834839804
2019-10-22,2823.135108426859
2019-10-23,2816.259505020977
2019-10-24,2827.8648314309926
2019-10-25,2841.695352914502
2019-10-28,2851.4770662515853
2019-10-29,2827.3477204160904
2019-10-30,2815.4787944753107
2019-10-31,2799.00535893438
2019-11-01,2840.8316937473073
2019-11-04,2863.055591477804
2019-11-05,2918.7458856785306
2019-11-06,2909.9224828676893
2019-11-07,2928.6322779377883
2019-11-08,2905.655753833009
2019-11-11,2842.1271388030077
2019-11-12,2850.4237355145488
2019-11-13,2834.046978483756
2019-11-14,2834.759393990431
2019-11-15,2815.1247878045147
2019-11-18,2823.3251277523614
2019-11-19,2841.935535559874
2019-11-20,2811.328949622935
2019-11-21,2805.84704901857
2019-11-22,2800.9651300893256
2019-11-25,2850.7340991737606
2019-11-26,2851.518304779972
2019-11-27,2845.9059210785313
2019-11-28,2826.3810729159804
2019-11-29,2810.582614846171
2019-12-02,2797.1180354381427
2019-12-03,2788.929350462501
2019-12-04,2787.5221870660157
2019-12-05,2804.6234947120856
2019-12-06,2829.5849312900714
2019-12-09,2833.330358923764
2019-12-10,2828.4920109658365
2019-12-11,2839.7764611698517
2019-12-12,2843.949680172018
2019-12-13,2874.567320555647
2019-12-16,2899.1974409460763
2019-12-17,2935.2940886392644
2019-12-18,2933.9403835442095
2019-12-19,2941.581088407058
2019-12-20,2945.978013397477
2019-12-23,2901.5218685879663
2019-12-24,2920.418450284957
2019-12-25,2917.1622630477646
2019-12-26,2949.571401026707
2019-12-27,2931.2235332878963
2019-12-30,2959.6026043029215
2019-12-31,2969.5075614528237
2020-01-01,2969.5075614528237
2020-01-02,3023.2961175315995
2020-01-03,3033.362942664076
2020-01-06,3012.65649756552
2020-01-07,3055.6955576556697
2020-01-08,3022.2694384276388
2020-01-09,3062.116716991721
2020-01-10,3056.9512285110036
2020-01-13,3082.6074200638614
2020-01-14,3085.9723275411543
2020-01-15,3045.9092368383467
2020-01-16,3039.276669776075
2020-01-17,3056.2574032106645
2020-01-20,3074.4789854416176
2020-01-21,3000.2892654881657
2020-01-22,3011.7455590739164
2020-01-23,2920.089623015563
2020-01-24,2928.093379047502
2020-01-27,2909.0309436582897
2020-01-28,2917.968299474151
2020-01-29,2920.781983363922
2020-01-30,2897.210633413749
2020-01-31,2883.8933217009767
2020-02-03,2657.5969108970585
2020-02-04,2721.1582649533216
2020-02-05,2763.3305033501315
2020-02-06,2808.520982085564
2020-02-07,2800.0877120800774
2020-02-10,2833.7385833435637
2020-02-11,2861.3482156046543
2020-02-12,2882.203119740664
2020-02-13,2876.376950673156
2020-02-14,2892.2922961793774
2020-02-17,2964.5862366388437
2020-02-18,2944.234344294942
2020-02-19,2943.5306491940964
2020-02-20,2976.610903828486
2020-02-21,2965.235127295138
2020-02-24,2950.0183401989293
2020-02-25,2933.52841770891
2020-02-26,2932.0313289045453
2020-02-27,2910.419669987705
2020-02-28,2827.687454335767
2020-03-02,2902.7178538648145
2020-03-03,2905.56094743333
2020-03-04,2945.7440861205896
2020-03-05,2975.5340419734284
2020-03-06,2896.4142699860513
2020-03-09,2777.5734626345793
2020-03-10,2840.637834251355
2020-03-11,2825.894482417115
2020-03-12,2802.7004492836704
2020-03-13,2774.3111682556155
2020-03-16,2676.2248788399306
2020-03-17,2696.8922482486882
2020-03-18,2657.516330903153
2020-03-19,2621.993412199246
2020-03-20,2675.856074219902
2020-03-23,2577.5265618314625
2020-03-24,2646.799660056961
2020-03-25,2677.678362531225
2020-03-26,2632.6151760587545
2020-03-27,2631.5540601810044
2020-03-30,2622.4713056132646
2020-03-31,2635.137395242208
2020-04-01,2628.0225490409503
2020-04-02,2679.8170889099065
2020-04-03,2670.019633751185
2020-04-06,2674.5234067083047
2020-04-07,2721.149498821409
2020-04-08,2710.26501390451
2020-04-09,2703.6585361387356
2020-04-10,2682.603648028901
2020-04-13,2677.780137915401
2020-04-14,2706.227469111782
2020-04-15,2695.9645517444055
2020-04-16,2704.789342998116
2020-04-17,2717.3273095254945
2020-04-20,2722.309207684002
2020-04-21,2693.085660510845
2020-04-22,2710.753601490558
2020-04-23,2707.9110329781465
2020-04-24,2686.2271339393506
2020-04-27,2696.237725426644
2020-04-28,2698.3862985154483
2020-04-29,2722.8603591382935
2020-04-30,2738.449463012907
2020-05-01,2697.834553556788
2020-05-04,2720.170235717376
2020-05-05,2742.567642125159
2020-05-06,2754.8320255652766
2020-05-07,2753.980348658064
2020-05-08,2765.1915289850285
2020-05-11,2769.321464127095
2020-05-12,2745.9700286894977
2020-05-13,2751.1749139356125
2020-05-14,2719.2988963297116
2020-05-15,2710.7515585340047
2020-05-18,2705.3243638580707
2020-05-19,2704.6409359195004
2020-05-20,2688.1604226060676
2020-05-21,2674.825524832413
2020-05-22,2628.7287919607356
2020-05-25,2632.32506084991
2020-05-26,2630.60493170022
2020-05-27,2611.445826549968
2020-05-28,2615.4648786208923
2020-05-29,2591.0313770066323
2020-06-01,2649.48247896597
2020-06-02,2668.6322944555845
2020-06-03,2649.9632934402844
2020-06-04,2617.653327126343
2020-06-05,2642.4335075304452
2020-06-08,2664.482453780231
2020-06-09,2657.818145077252
2020-06-10,2650.3998606928694
2020-06-11,2614.6340337120823
2020-06-12,2636.583672442139
2020-06-15,2600.4377459814536
2020-06-16,2638.979796444156
2020-06-17,2648.305514655051
2020-06-18,2664.3655090241564
2020-06-19,2693.640169326386
2020-06-22,2673.6523821647756
2020-06-23,2651.2453255252613
2020-06-24,2677.297623965472
2020-06-25,2688.0321669749865
2020-06-26,2687.603183110633
2020-06-29,2659.246529331679
2020-06-30,2682.3147414330365
2020-07-01,2730.579204139056
2020-07-02,2811.1710554543565
2020-07-03,2871.6556801635747
2020-07-06,3073.660752401775
2020-07-07,3073.1066741337836
2020-07-08,3108.8090885171114
2020-07-09,3143.3872188412834
2020-07-10,3052.6939573215477
2020-07-13,3090.538110085434
2020-07-14,3044.3995637557605
2020-07-15,2994.4735564418856
2020-07-16,2898.4185023488544
2020-07-17,2899.4699981241533
2020-07-20,2998.1667433782723
2020-07-21,2976.248137923352
2020-07-22,2944.8707965736653
2020-07-23,2920.6300756725227
2020-07-24,2805.0711843309896
2020-07-27,2776.3658019024306
2020-07-28,2801.0346237458994
2020-07-29,2838.548905102785
2020-07-30,2812.7420678099998
2020-07-31,2831.7217237605573
2020-08-03,2893.5914094958157
2020-08-04,2915.6238280620164
2020-08-05,2889.4230718695403
2020-08-06,2903.8897502310974
2020-08-07,2881.3762801200005
2020-08-10,2916.4998951857165
2020-08-11,2900.305317545229
2020-08-12,2897.6839270293576
2020-08-13,2884.372085793759
2020-08-14,2921.2347347654527
2020-08-17,2985.967809224456
2020-08-18,2969.531505667234
2020-08-19,2946.4983594835044
2020-08-20,2926.595048153267
2020-08-21,2953.546584451944
2020-08-24,2949.826802598397
2020-08-25,2941.060175102489
2020-08-26,2919.0896479963817
2020-08-27,2932.9934839804146
2020-08-28,2971.7086066881484
2020-08-31,2946.738836303
2020-09-01,2964.3805267717094
2020-09-02,2984.8834322191174
2020-09-03,2969.8892634744025
2020-09-04,2961.199653697445
2020-09-07,2924.8577781878366
2020-09-08,2957.638377715143
2020-09-09,2917.67629675161
2020-09-10,2889.6407339813663
2020-09-11,2903.3967926469004
2020-09-14,2915.348828143092
2020-09-15,2950.340226596216
2020-09-16,2968.3393929830027
2020-09-17,2963.1499601874025
2020-09-18,3011.452143419104
2020-09-21,3004.2664236673863
2020-09-22,2981.7099314379825
2020-09-23,2969.234871849075
2020-09-24,2916.7591143155555
2020-09-25,2918.0088774386363
2020-09-28,2924.05112640741
2020-09-29,2896.216159335455
2020-09-30,2905.026981498338
2020-10-01,2918.6259081872345
2020-10-02,2921.6719779078617
2020-10-05,2919.462926475333
2020-10-06,2910.824092778484
2020-10-07,2920.2864946376144
2020-10-08,2919.115823184695
2020-10-09,2971.3101158060085
2020-10-12,3016.559287771269
2020-10-13,3035.9670754796334
2020-10-14,3033.8051320760455
2020-10-15,3046.9159572329227
2020-10-16,3067.201716544227
2020-10-19,3050.3246752759983
2020-10-20,3046.790177209452
2020-10-21,3062.5380479812798
2020-10-22,3048.7912582158224
2020-10-23,3041.616518065186
2020-10-26,3009.1843446601374
2020-10-27,2997.046533817383
2020-10-28,3009.5058910043495
2020-10-29,3045.729442563563
2020-10-30,3020.9005045703025
2020-11-02,3035.2878535361847
2020-11-03,3054.2411860254715
2020-11-04,3097.0431709607433
2020-11-05,3122.8569789362973
2020-11-06,3123.467340376416
2020-11-09,3164.5131991699823
2020-11-10,3170.005171489245
2020-11-11,3177.4247192965963
2020-11-12,3158.0756192401686
2020-11-13,3113.7282945499546
2020-11-16,3166.840254496194
2020-11-17,3175.540495535682
2020-11-18,3200.080516559085
2020-11-19,3208.2154731761834
2020-11-20,3224.2809806233236
2020-11-23,3267.265127369336
2020-11-24,3240.2066981983867
2020-11-25,3206.1929937665655
2020-11-26,3224.6276922061274
2020-11-27,3257.9957252416198
2020-11-30,3229.791033771516
2020-12-01,3279.7022152925806
2020-12-02,3266.232215561916
2020-12-03,3235.1277492812706
2020-12-04,3231.715336331788
2020-12-07,3185.63334169247
2020-12-08,3177.5647105837093
2020-12-09,3153.506942693336
2020-12-10,3125.1922897373024
2020-12-11,3100.914050016399
2020-12-14,3111.7282121257863
2020-12-15,3096.695782667432
2020-12-16,3095.2611864937517
2020-12-17,3109.248270307252
2020-12-18,3103.174848298454
2020-12-21,3106.569358229244
2020-12-22,3051.3180044720116
2020-12-23,3066.1394029835574
2020-12-24,3064.7911318899182
2020-12-25,3084.253950964169
2020-12-28,3073.0370179864526
2020-12-29,3063.343435035862
2020-12-30,3075.7831508332188
2020-12-31,3136.651970655751
2021-01-01,3136.651970655753
2021-01-04,3150.2165519625387
2021-01-05,3163.928186507554
2021-01-06,3189.8557964121183
2021-01-07,3214.942041390152
2021-01-08,3240.705664390612
2021-01-11,3231.883868370461
2021-01-12,3296.353676907828
2021-01-13,3300.077961505017
2021-01-14,3283.3200433154807
2021-01-15,3304.1074314865864
2021-01-18,3337.8502840492088
2021-01-19,3317.465481250678
2021-01-20,3323.623583088435
2021-01-21,3331.7223143339725
2021-01-22,3276.655501791904
2021-01-25,3294.146954378265
2021-01-26,3261.3856794326584
2021-01-27,3285.9618120297255
2021-01-28,3225.3080426324423
2021-01-29,3217.934119617452
2021-02-01,3261.2982720732202
2021-02-02,3292.6314647627055
2021-02-03,3299.5419155890204
2021-02-04,3292.2755863789157
2021-02-05,3311.8217214579677
2021-02-08,3351.2943931117984
2021-02-09,3382.99577421658
2021-02-10,3393.4007401506183
2021-02-11,3398.3205864201177
2021-02-12,3399.59031480651
2021-02-15,3405.4039582394867
2021-02-16,3399.370667421437
2021-02-17,3411.8300495198564
2021-02-18,3436.592962162311
2021-02-19,3452.118787154695
2021-02-22,3414.6757386221816
2021-02-23,3411.691092252603
2021-02-24,3365.8078496449125
2021-02-25,3384.9362439708916
2021-02-26,3315.2041619670536
2021-03-01,3377.4625036520147
2021-03-02,3334.806697641325
2021-03-03,3421.1074661038715
2021-03-04,3377.468140852739
2021-03-05,3371.82188883312
2021-03-08,3320.0419239994726
2021-03-09,3282.065379384233
2021-03-10,3270.1997971278
2021-03-11,3342.8871447643246
2021-03-12,3372.0104781027535
2021-03-15,3373.4797967587833
2021-03-16,3402.3563831867996
2021-03-17,3372.476857727427
2021-03-18,3379.1600886294586
2021-03-19,3305.82024891956
2021-03-22,3349.8980733243316
2021-03-23,3331.260558590057
2021-03-24,3282.3637897443823
2021-03-25,3275.735676657707
2021-03-26,3315.5351707522077
2021-03-29,3322.0512821407324
2021-03-30,3352.6095840090447
2021-03-31,3346.399122474018
2021-04-01,3347.2274123305892
2021-04-02,3339.0605864616537
2021-04-05,3336.829179216094
2021-04-06,3332.112656716097
2021-04-07,3318.314252444789
2021-04-08,3304.606585122771
2021-04-09,3286.9991125586694
2021-04-12,3261.105821151176
2021-04-13,3239.5780231459753
2021-04-14,3241.8307353500863
2021-04-15,3222.191097199002
2021-04-16,3243.7568391509703
2021-04-19,3280.532248724644
2021-04-20,3271.2099233474123
2021-04-21,3284.507437919296
2021-04-22,3278.0328268665558
2021-04-23,3273.4680192785213
2021-04-26,3244.9675925902384
2021-04-27,3237.920304928239
2021-04-28,3243.649539317202
2021-04-29,3279.1239427323853
2021-04-30,3257.67269353617
2021-05-03,3247.0469918890494
2021-05-04,3250.6283196391005
2021-05-05,3259.4217476290505
2021-05-06,3261.731394688087
2021-05-07,3266.487719989836
2021-05-10,3273.638298579189
2021-05-11,3266.1167086757623
2021-05-12,3288.633819626693
2021-05-13,3253.6890311369775
2021-05-14,3288.1355313856525
2021-05-17,3301.2657750884864
2021-05-18,3297.251722317827
2021-05-19,3262.454035774258
2021-05-20,3260.726823972828
2021-05-21,3246.9421939716813
2021-05-24,3250.2519090787737
2021-05-25,3325.3849566532986
2021-05-26,3357.3791106910203
2021-05-27,3367.6502469554493
2021-05-28,3373.1550383468766
2021-05-31,3353.1159035130804
2021-06-01,3341.345506779373
2021-06-02,3341.2406351349105
2021-06-03,3339.4689454168847
2021-06-04,3349.127587835799
2021-06-07,3332.2248088943743
2021-06-08,3321.5689531302087
2021-06-09,3326.4843982705925
2021-06-10,3328.9814895547815
2021-06-11,3327.0007703657548
2021-06-14,3316.497826824373
2021-06-15,3273.7178876836274
2021-06-16,3268.227930526186
2021-06-17,3282.2371788645487
2021-06-18,3295.32440349161
2021-06-21,3258.127731032548
2021-06-22,3281.796990182298
2021-06-23,3288.716724339497
2021-06-24,3308.1894762752163
2021-06-25,3346.5233812831348
2021-06-28,3330.8521754762096
2021-06-29,3300.5361318968357
2021-06-30,3330.7979010487556
2021-07-01,3332.7479451455115
2021-07-02,3276.4330391930557
2021-07-05,3279.7205359230534
2021-07-06,3304.885392264148
2021-07-07,3322.1755866203957
2021-07-08,3252.406544553196
2021-07-09,3256.093362676932
2021-07-12,3266.841683653967
2021-07-13,3297.7374889488597
2021-07-14,3263.8924424873894
2021-07-15,3303.1753185884886
2021-07-16,3286.17516507016
2021-07-19,3271.5307888744546
2021-07-20,3268.500041803289
2021-07-21,3271.856960342411
2021-07-22,3296.3163691014106
2021-07-23,3285.3563473695713
2021-07-26,3191.131501292538
2021-07-27,3088.5439699927106
2021-07-28,3094.8833607743254
2021-07-29,3110.23869528984
2021-07-30,3114.440518930976
2021-08-02,3165.9747437515657
2021-08-03,3159.795740556268
2021-08-04,3175.8459488351978
2021-08-05,3170.174952890747
2021-08-06,3181.911076702772
2021-08-09,3237.5354104222843
2021-08-10,3270.3486120294983
2021-08-11,3292.657836928935
2021-08-12,3287.344904164067
2021-08-13,3260.4410587706143
2021-08-16,3272.9818288552237
2021-08-17,3245.990104976667
2021-08-18,3308.3840280413706
2021-08-19,3266.9781720773576
2021-08-20,3244.207874337535
2021-08-23,3261.476803764989
2021-08-24,3281.3110622379772
2021-08-25,3287.326663353662
2021-08-26,3253.0255359193798
2021-08-27,3271.359134256283
2021-08-30,3258.1193085636723
2021-08-31,3309.5458218641143
2021-09-01,3351.6620892739315
2021-09-02,3394.3810398664273
2021-09-03,3392.6907880757853
2021-09-06,3418.2796380813757
2021-09-07,3475.860233113016
2021-09-08,3495.0361556571884
2021-09-09,3527.2274263259746
2021-09-10,3542.628784534391
2021-09-13,3573.1077844759457
2021-09-14,3487.297521208129
2021-09-15,3470.6674882866705
2021-09-16,3432.270685541987
2021-09-17,3424.843024052984
2021-09-20,3421.893189261129
2021-09-21,3418.188144076366
2021-09-22,3440.0567686133554
2021-09-23,3466.207113767954
2021-09-24,3421.786354545332
2021-09-27,3386.1659562781065
2021-09-28,3433.1232337030206
2021-09-29,3401.2283433302705
2021-09-30,3425.2483112736645
2021-10-01,3430.7822435275734
2021-10-04,3417.8624405812384
2021-10-05,3427.1613322511803
2021-10-06,3435.044175462964
2021-10-07,3436.209939768606
2021-10-08,3461.2746502759433
2021-10-11,3472.404376834164
2021-10-12,3441.2604827845
2021-10-13,3438.085707358528
2021-10-14,3411.7846317942167
2021-10-15,3421.4393541815334
2021-10-18,3427.4839753736055
2021-10-19,3464.4498545166757
2021-10-20,3434.9418495003756
2021-10-21,3470.962010479912
2021-10-22,3464.1893734471114
2021-10-25,3487.6237940148644
2021-10-26,3481.444003347552
2021-10-27,3438.2892282539365
2021-10-28,3374.072721399768
2021-10-29,3405.725480534021
2021-11-01,3413.092561464879
2021-11-02,3351.989890594201
2021-11-03,3362.0129547709207
2021-11-04,3381.29143867167
2021-11-05,3345.593114674857
2021-11-08,3345.8176225394545
2021-11-09,3341.2538767090296
2021-11-10,3348.292339973297
2021-11-11,3435.8581677677016
2021-11-12,3436.4487282592813
2021-11-15,3437.891160505628
2021-11-16,3427.7878338185164
2021-11-17,3452.4781313720514
2021-11-18,3413.6556411051174
2021-11-19,3471.6420624061616
2021-11-22,3488.7983373579054
2021-11-23,3486.252357434795
2021-11-24,3511.368313557056
2021-11-25,3499.261370697329
2021-11-26,3429.838268984329
2021-11-29,3434.053945220924
2021-11-30,3436.866473009117
2021-12-01,3450.706772240588
2021-12-02,3472.3776267428793
2021-12-03,3512.016788253961
2021-12-06,3519.6151931454783
2021-12-07,3569.257908030318
2021-12-08,3572.9202817832943
2021-12-09,3600.2951307005696
2021-12-10,3577.75261919695
2021-12-13,3593.7124139788034
2021-12-14,3553.158639390137
2021-12-15,3556.9738832035173
2021-12-16,3575.018795538112
2021-12-17,3557.1359519663197
2021-12-20,3527.158786856858
2021-12-21,3574.578141630835
2021-12-22,3544.0446774114807
2021-12-23,3569.9118513577137
2021-12-24,3547.4764204880594
2021-12-27,3554.09421617114
2021-12-28,3561.9963731112202
2021-12-29,3517.057305352737
2021-12-30,3533.417061097475
2021-12-31,3547.450516085496
2022-01-03,3564.063841972182
2022-01-04,3575.0015507231087
2022-01-05,3576.8091583250534
2022-01-06,3565.6036766339284
2022-01-07,3591.2100050537206
2022-01-10,3625.036408660254
2022-01-11,3614.9245303812017
2022-01-12,3598.1408762803294
2022-01-13,3555.730964989543
2022-01-14,3505.2409235676846
2022-01-17,3525.50299341127
2022-01-18,3603.0569668518524
2022-01-19,3613.3516288714954
2022-01-20,3653.4050022491033
2022-01-21,3616.421240576034
2022-01-24,3631.0933173662897
2022-01-25,3551.2308285713457
2022-01-26,3575.7799392658444
2022-01-27,3548.160843380375
2022-01-28,3502.22596224999
2022-01-31,3481.2140194980425
2022-02-01,3473.228487028047
2022-02-02,3464.2517342364813
2022-02-03,3429.6411872568797
2022-02-04,3416.7311902827223
2022-02-07,3505.6486446615163
2022-02-08,3554.115832933516
2022-02-09,3564.14606572751
2022-02-10,3587.7475901690664
2022-02-11,3612.13442507971
2022-02-14,3569.6267718196705
2022-02-15,3550.8892382970816
2022-02-16,3575.4994654224392
2022-02-17,3568.162731757247
2022-02-18,3630.5340075724785
2022-02-21,3625.365337744605
2022-02-22,3593.2150759065084
2022-02-23,3590.679369022816
2022-02-24,3584.735242146036
2022-02-25,3550.2321534204593
2022-02-28,3557.661932564528
2022-03-01,3613.17926472981
2022-03-02,3623.8185344335716
2022-03-03,3655.642621572676
2022-03-04,3668.8559894069463
2022-03-07,3620.958761014544
2022-03-08,3528.9928012734877
2022-03-09,3422.373033533898
2022-03-10,3452.5863597916546
2022-03-11,3472.088501179799
2022-03-14,3371.283287241437
2022-03-15,3187.4600988072316
2022-03-16,3297.1700071616947
2022-03-17,3313.038509493932
2022-03-18,3389.054752313753
2022-03-21,3370.8828560504153
2022-03-22,3416.188841755018
2022-03-23,3418.776727688101
2022-03-24,3412.950180935084
2022-03-25,3392.205931385471
2022-03-28,3415.546487750543
2022-03-29,3372.9732884624127
2022-03-30,3428.0319643962516
2022-03-31,3452.6485556307625
2022-04-01,3518.2702032144352
2022-04-04,3527.716669463077
2022-04-05,3548.1196016870317
2022-04-06,3606.0228566170867
2022-04-07,3559.33722626134
2022-04-08,3607.530768887879
2022-04-11,3525.6982750465127
2022-04-12,3556.322778977264
2022-04-13,3548.291160893754
2022-04-14,3600.77262727512
2022-04-15,3607.348722860443
2022-04-18,3551.2576155145284
2022-04-19,3538.1991421010907
2022-04-20,3431.045934931772
2022-04-21,3374.9027484995104
2022-04-22,3410.8147616289357
2022-04-25,3248.1852497753935
2022-04-26,3244.564604185963
2022-04-27,3323.3534653316397
2022-04-28,3334.1289850730836
2022-04-29,3385.1204756515367
2022-05-02,3374.4314319346213
2022-05-03,3385.035222461011
2022-05-04,3377.482940197814
2022-05-05,3368.6199189879335
2022-05-06,3253.18205625286
2022-05-09,3226.308750601219
2022-05-10,3250.3180914822556
2022-05-11,3253.2320149638053
2022-05-12,3244.641076727808
2022-05-13,3296.6180660651326
2022-05-16,3285.017151533999
2022-05-17,3285.2566406763676
2022-05-18,3264.7772209617456
2022-05-19,3267.317266235712
2022-05-20,3337.3691363125276
2022-05-23,3306.1107059485885
2022-05-24,3227.0930755755303
2022-05-25,3251.1134519115008
2022-05-26,3231.6284527246075
2022-05-27,3264.4133172639167
2022-05-30,3259.197578762176
2022-05-31,3295.239453571136
2022-06-01,3295.4227101190136
2022-06-02,3284.870122480974
2022-06-03,3296.2250811084136
2022-06-06,3314.473744900692
2022-06-07,3318.5049749582618
2022-06-08,3323.7291086227215
2022-06-09,3346.9949064667976
2022-06-10,3402.11138582052
2022-06-13,3366.581162614492
2022-06-14,3429.9526150032375
2022-06-15,3500.2193366199594
2022-06-16,3430.1971225685656
2022-06-17,3455.7808619543534
2022-06-20,3442.420547253762
2022-06-21,3441.633552942363
2022-06-22,3376.9029028581504
2022-06-23,3447.471015576537
2022-06-24,3455.885837584502
2022-06-27,3463.9597208803907
2022-06-28,3506.9991582331663
2022-06-29,3503.13196401421
2022-06-30,3534.2116033898383
2022-07-01,3547.819003934105
2022-07-04,3556.799886744384
2022-07-05,3609.051610240677
2022-07-06,3573.6736819382418
2022-07-07,3592.7373185706547
2022-07-08,3603.2450081247052
2022-07-11,3592.5941476708545
2022-07-12,3596.672869996475
2022-07-13,3565.9680740424324
2022-07-14,3539.827795966122
2022-07-15,3457.34121369008
2022-07-18,3486.18268082036
2022-07-19,3471.379680805587
2022-07-20,3487.6079899661177
2022-07-21,3436.733287916889
2022-07-22,3437.635439849707
2022-07-25,3429.6319518121686
2022-07-26,3482.3401695981715
2022-07-27,3475.5065240676677
2022-07-28,3473.9332269316824
2022-07-29,3426.3881151824153
2022-08-01,3379.520110672459
2022-08-02,3339.587633860607
2022-08-03,3327.2882828586453
2022-08-04,3331.4728986528276
2022-08-05,3382.900066574428
2022-08-08,3368.262916577961
2022-08-09,3367.4355136054287
2022-08-10,3321.6961112812883
2022-08-11,3379.126235849589
2022-08-12,3421.4725734128365
2022-08-15,3398.6842245935427
2022-08-16,3399.13095861827
2022-08-17,3438.1622068559927
2022-08-18,3414.936076684376
2022-08-19,3430.0631851145235
2022-08-22,3458.3730527809366
2022-08-23,3451.009403394198
2022-08-24,3396.2552350643664
2022-08-25,3456.071868166347
2022-08-26,3421.3474588264953
2022-08-29,3399.398434867082
