Date,WORLD
2018-02-14,5942.9533056396895
2018-02-15,6015.681463731925
2018-02-16,6035.594735623657
2018-02-19,6030.078083029351
2018-02-20,6002.888074992981
2018-02-21,5980.877505277987
2018-02-22,5978.9474363978115
2018-02-23,6046.204883586945
2018-02-26,6099.818239657533
2018-02-27,6046.440685398878
2018-02-28,5983.046728543399
2018-03-01,5904.944859830086
2018-03-02,5904.882476218463
2018-03-05,5952.25507756912
2018-03-06,5984.689895921411
2018-03-07,5979.894767059683
2018-03-08,6007.635261471797
2018-03-09,6075.759512457723
2018-03-12,6089.7827548103105
2018-03-13,6062.6788755947755
2018-03-14,6034.973028546216
2018-03-15,6032.668506047536
2018-03-16,6035.187735430853
2018-03-19,5968.577901653807
2018-03-20,5970.1011406572425
2018-03-21,5965.6835234301225
2018-03-22,5863.847096679515
2018-03-23,5761.304407567471
2018-03-26,5853.529609313591
2018-03-27,5815.390884302259
2018-03-28,5798.046230845634
2018-03-29,5848.90759128561
2018-03-30,5852.63759404494
2018-04-02,5772.58642920571
2018-04-03,5801.7922973427185
2018-04-04,5837.565178873288
2018-04-05,5893.2944210259575
2018-04-06,5815.519282633645
2018-04-09,5840.144378945554
2018-04-10,5922.26187399775
2018-04-11,5901.16254562482
2018-04-12,5925.330334449492
2018-04-13,5920.254883337939
2018-04-16,5951.975068028035
2018-04-17,5999.25032595923
2018-04-18,6020.079587565367
2018-04-19,5998.743194541626
2018-04-20,5953.238976239986
2018-04-23,5946.421794843767
2018-04-24,5902.399616427423
2018-04-25,5889.72256772325
2018-04-26,5935.230107490996
2018-04-27,5946.229696941554
2018-04-30,5919.891266937949
2018-05-01,5912.244860962412
2018-05-02,5892.469587399541
2018-05-03,5878.64779190148
2018-05-04,5930.895434267771
2018-05-07,5952.974123762306
2018-05-08,5948.091661492122
2018-05-09,5990.554772640664
2018-05-10,6031.917979730137
2018-05-11,6057.473634946071
2018-05-14,6070.040478220992
2018-05-15,6024.899733013165
2018-05-16,6034.185502503193
2018-05-17,6043.153433661129
2018-05-18,6030.795111342664
2018-05-21,6059.8431356032725
2018-05-22,6054.835242988268
2018-05-23,6038.378857762083
2018-05-24,6024.045039714529
2018-05-25,6004.695032554853
2018-05-28,5994.928337597994
2018-05-29,5927.368255035519
2018-05-30,5977.27467655552
2018-05-31,5956.987856125023
2018-06-01,6003.65770114901
2018-06-04,6039.906127380011
2018-06-05,6033.139008425518
2018-06-06,6082.7436138514595
2018-06-07,6086.253304483526
2018-06-08,6086.923557199149
2018-06-11,6105.600966952539
2018-06-12,6109.044328449903
2018-06-13,6094.599918851583
2018-06-14,6100.891239176614
2018-06-15,6078.740798667208
2018-06-18,6055.151133058744
2018-06-19,6014.425755564244
2018-06-20,6032.477708602766
2018-06-21,5999.319459423387
2018-06-22,6024.961085855487
2018-06-25,5941.484623900459
2018-06-26,5949.518816254293
2018-06-27,5915.691587417437
2018-06-28,5926.24348414789
2018-06-29,5954.146306738491
2018-07-02,5933.6799544189535
2018-07-03,5933.649981346811
2018-07-04,5934.038040710917
2018-07-05,5974.616127136984
2018-07-06,6024.820265502184
2018-07-09,6075.24333271638
2018-07-10,6088.78245638181
2018-07-11,6035.842616781959
2018-07-12,6074.778488099605
2018-07-13,6085.445276182648
2018-07-16,6080.4169347995685
2018-07-17,6095.727168975618
2018-07-18,6107.400020139752
2018-07-19,6086.5586513791595
2018-07-20,6099.0133917637295
2018-07-23,6099.9100874430615
2018-07-24,6133.235171831527
2018-07-25,6163.8320123932
2018-07-26,6164.624855531674
2018-07-27,6148.061477755363
2018-07-30,6126.075266789793
2018-07-31,6140.115403739443
2018-08-01,6129.488916669022
2018-08-02,6124.918325193245
2018-08-03,6147.562130381503
2018-08-06,6153.5130719231465
2018-08-07,6180.688822857253
2018-08-08,6178.877017738345
2018-08-09,6174.561153216533
2018-08-10,6107.310006735795
2018-08-13,6072.038190669533
2018-08-14,6100.7233188446935
2018-08-15,6040.005159010521
2018-08-16,6085.449183058482
2018-08-17,6105.91131957786
2018-08-20,6126.621005910351
2018-08-21,6145.649654287665
2018-08-22,6157.82018303656
2018-08-23,6139.015465272522
2018-08-24,6174.502392801933
2018-08-27,6227.264856242847
2018-08-28,6234.719394921003
2018-08-29,6258.706308499508
2018-08-30,6233.037712246046
2018-08-31,6216.08610450343
2018-09-03,6210.251283641746
2018-09-04,6180.317110800505
2018-09-05,6151.71703789818
2018-09-06,6128.356046038372
2018-09-07,6110.269875161067
2018-09-10,6124.775772811767
2018-09-11,6139.4301726953
2018-09-12,6153.864466665725
2018-09-13,6183.385028227471
2018-09-14,6194.967357925257
2018-09-17,6177.727412081357
2018-09-18,6211.493331468724
2018-09-19,6227.268141077009
2018-09-20,6278.787646498024
2018-09-21,6291.274623982372
2018-09-24,6271.440783782099
2018-09-25,6275.217226975593
2018-09-26,6264.96156007147
2018-09-27,6264.01265283107
2018-09-28,6250.698123976783
2018-10-01,6262.762364755774
2018-10-02,6249.776485589877
2018-10-03,6249.807757095092
2018-10-04,6198.696839022625
2018-10-05,6158.647520179928
2018-10-08,6136.256850564231
2018-10-09,6122.523832283044
2018-10-10,5981.287552613512
2018-10-11,5855.382334781801
2018-10-12,5908.578412306696
2018-10-15,5884.821576996506
2018-10-16,5988.263054045642
2018-10-17,5983.500589308934
2018-10-18,5912.184279086395
2018-10-19,5906.18530901871
2018-10-22,5880.764941611687
2018-10-23,5824.906258983952
2018-10-24,5695.410430130574
2018-10-25,5746.044553974619
2018-10-26,5676.242906526658
2018-10-29,5658.579404983003
2018-10-30,5720.47669638246
2018-10-31,5791.722559502515
2018-11-01,5846.304301177104
2018-11-02,5834.411053312915
2018-11-05,5845.899726128979
2018-11-06,5874.676610643009
2018-11-07,5971.545262620038
2018-11-08,5967.86462756284
2018-11-09,5913.007485406272
2018-11-12,5814.52273907128
2018-11-13,5808.951017739277
2018-11-14,5777.105466262459
2018-11-15,5810.6539906528615
2018-11-16,5826.514194524864
2018-11-19,5763.188370391011
2018-11-20,5669.6382126689
2018-11-21,5692.351951305666
2018-11-22,5690.887326059461
2018-11-23,5665.410747315393
2018-11-26,5734.863406652365
2018-11-27,5737.603167213205
2018-11-28,5823.033222433916
2018-11-29,5838.418140983376
2018-11-30,5857.516001926343
2018-12-03,5930.031802975736
2018-12-04,5787.668608497176
2018-12-05,5763.9864032234145
2018-12-06,5713.8727231817975
2018-12-07,5640.83710253403
2018-12-10,5605.258746116953
2018-12-11,5610.613902791687
2018-12-12,5671.57969029027
2018-12-13,5667.930140505315
2018-12-14,5576.769351918284
2018-12-17,5495.953370207918
2018-12-18,5478.768318485649
2018-12-19,5434.644336759566
2018-12-20,5348.916604568454
2018-12-21,5268.944747473022
2018-12-24,5177.199581964085
2018-12-25,5155.168184995301
2018-12-26,5315.02222272988
2018-12-27,5349.147538751221
2018-12-28,5374.158618884123
2018-12-31,5412.122264559776
2019-01-01,5412.194558773237
2019-01-02,5404.222707776592
2019-01-03,5324.486178339772
2019-01-04,5471.031769206263
2019-01-07,5515.793250405736
2019-01-08,5561.916549509257
2019-01-09,5606.423774340383
2019-01-10,5626.4836977477635
2019-01-11,5624.982867556804
2019-01-14,5599.444328251697
2019-01-15,5643.98707796475
2019-01-16,5652.354443523815
2019-01-17,5678.924304209962
2019-01-18,5751.279774200487
2019-01-21,5751.4866995347475
2019-01-22,5688.519465937926
2019-01-23,5692.4236152004805
2019-01-24,5701.384745230909
2019-01-25,5755.0194298342185
2019-01-28,5718.574955652159
2019-01-29,5719.832965166641
2019-01-30,5781.74863034678
2019-01-31,5833.2166968655165
2019-02-01,5836.582557166708
2019-02-04,5860.258131562861
2019-02-05,5899.388640999499
2019-02-06,5887.448463132728
2019-02-07,5829.804609162021
2019-02-08,5812.219580574445
2019-02-11,5815.306051904821
2019-02-12,5883.2129987072985
2019-02-13,5905.8774528799995
2019-02-14,5892.960692823962
2019-02-15,5947.893050830633
2019-02-18,5965.316368338104
2019-02-19,5975.002098581892
2019-02-20,5997.788778537157
2019-02-21,5981.166763627038
2019-02-22,6008.8960430792795
2019-02-25,6023.286243993073
2019-02-26,6023.310025544292
2019-02-27,6025.070557009903
2019-02-28,6008.620525331989
2019-03-01,6039.195490534546
2019-03-04,6022.831758379588
2019-03-05,6014.590693047784
2019-03-06,5989.411483998047
2019-03-07,5942.563203960087
2019-03-08,5913.21187636045
2019-03-11,5981.103326293632
2019-03-12,6006.50550255783
2019-03-13,6042.155583020673
2019-03-14,6045.3827028446885
2019-03-15,6081.455303491278
2019-03-18,6108.114151298411
2019-03-19,6115.5801032030995
2019-03-20,6091.521918621034
2019-03-21,6138.002114493352
2019-03-22,6042.847667914806
2019-03-25,6020.7041035715665
2019-03-26,6065.677303804474
2019-03-27,6045.833327323699
2019-03-28,6050.238064288735
2019-03-29,6087.540577877559
2019-04-01,6157.190453076575
2019-04-02,6157.16362440888
2019-04-03,6189.8836257287485
2019-04-04,6190.556275170906
2019-04-05,6211.532081505477
2019-04-08,6220.535536152194
2019-04-09,6193.527458247002
2019-04-10,6207.8412592451905
2019-04-11,6207.339424816617
2019-04-12,6241.904276478389
2019-04-15,6247.971506847849
2019-04-16,6253.69406491944
2019-04-17,6247.816663618808
2019-04-18,6246.011641111358
2019-04-19,6246.455277454897
2019-04-22,6250.060547101957
2019-04-23,6287.898604030552
2019-04-24,6271.972056939506
2019-04-25,6262.84341310952
2019-04-26,6287.860231301387
2019-04-29,6293.970179296282
2019-04-30,6303.400576760042
2019-05-01,6278.42000825048
2019-05-02,6253.983165690372
2019-05-03,6302.735897809708
2019-05-06,6271.943777949271
2019-05-07,6182.212567738704
2019-05-08,6172.082357077611
2019-05-09,6138.129557677311
2019-05-10,6159.578825201258
2019-05-13,6044.866136553822
2019-05-14,6081.332853035841
2019-05-15,6115.831314048487
2019-05-16,6163.882389510814
2019-05-17,6136.862332963821
2019-05-20,6103.998031984474
2019-05-21,6142.722030061156
2019-05-22,6125.840337197229
2019-05-23,6056.233075311104
2019-05-24,6078.763331949958
2019-05-27,6083.219619769551
2019-05-28,6048.869754317605
2019-05-29,5992.056123308161
2019-05-30,5997.771533250575
2019-05-31,5939.688953869624
2019-06-03,5936.416830567467
2019-06-04,6031.296072007456
2019-06-05,6084.428827865691
2019-06-06,6109.7025287005035
2019-06-07,6175.927561480066
2019-06-10,6201.079763507531
2019-06-11,6213.716269714338
2019-06-12,6198.308932932184
2019-06-13,6206.855057410152
2019-06-14,6189.787007072191
2019-06-17,6189.5871330557065
2019-06-18,6248.147121202119
2019-06-19,6279.330290139935
2019-06-20,6342.9376690355275
2019-06-21,6328.011790958105
2019-06-24,6328.213128664929
2019-06-25,6286.332180388967
2019-06-26,6271.536086945915
2019-06-27,6296.297965532314
2019-06-28,6331.084152055798
2019-07-01,6371.520448180378
2019-07-02,6389.975804240456
2019-07-03,6433.728221046529
2019-07-04,6439.085891311865
2019-07-05,6411.47875082172
2019-07-08,6379.742527406288
2019-07-09,6377.823874754974
2019-07-10,6399.674543538862
2019-07-11,6411.952175705596
2019-07-12,6433.441045173535
2019-07-15,6438.331750799322
2019-07-16,6420.236854304343
2019-07-17,6390.762602717462
2019-07-18,6392.379234820585
2019-07-19,6381.485788324322
2019-07-22,6390.5934535782535
2019-07-23,6425.28723300883
2019-07-24,6449.2607505626265
2019-07-25,6417.959556525597
2019-07-26,6443.665978564937
2019-07-29,6434.413180876718
2019-07-30,6408.31679062377
2019-07-31,6362.444205190041
2019-08-01,6320.939826029222
2019-08-02,6253.76572890068
2019-08-05,6100.892896524853
2019-08-06,6135.652808997268
2019-08-07,6149.850817688595
2019-08-08,6248.116467546497
2019-08-09,6215.003369776209
2019-08-12,6163.954303669874
2019-08-13,6213.236694119968
2019-08-14,6074.13315461704
2019-08-15,6065.992936573452
2019-08-16,6141.264396895914
2019-08-19,6209.487659074786
2019-08-20,6174.071128931185
2019-08-21,6220.761191039155
2019-08-22,6210.082885503475
2019-08-23,6102.290435597411
2019-08-26,6133.537284048855
2019-08-27,6132.6817283643095
2019-08-28,6153.514697005774
2019-08-29,6215.904756865683
2019-08-30,6232.303356725174
2019-09-02,6226.825187244293
2019-09-03,6199.096586115878
2019-09-04,6266.048071653172
2019-09-05,6338.981379121585
2019-09-06,6352.666245481508
2019-09-09,6351.553211490666
2019-09-10,6354.765330448763
2019-09-11,6398.69160835771
2019-09-12,6420.783455396464
2019-09-13,6433.257627141509
2019-09-16,6404.402034239619
2019-09-17,6421.6525162458765
2019-09-18,6419.607016717167
2019-09-19,6430.502179194168
2019-09-20,6409.851353131922
2019-09-23,6398.8944563231735
2019-09-24,6365.114766880136
2019-09-25,6372.378257511263
2019-09-26,6369.454479527171
2019-09-27,6351.611653888188
2019-09-30,6364.932801590402
2019-10-01,6302.158899585409
2019-10-02,6194.123263075927
2019-10-03,6224.014569671871
2019-10-04,6289.643864577398
2019-10-07,6283.839855160984
2019-10-08,6203.083423841436
2019-10-09,6243.380181493443
2019-10-10,6280.605566088287
2019-10-11,6366.164979085944
2019-10-14,6354.364712568722
2019-10-15,6416.706015968043
2019-10-16,6413.20666200873
2019-10-17,6432.695466590682
2019-10-18,6413.370569819293
2019-10-21,6454.542824957611
2019-10-22,6439.865774267472
2019-10-23,6451.7863546489625
2019-10-24,6473.403240210095
2019-10-25,6494.275569594077
2019-10-28,6519.561759002955
2019-10-29,6522.677716929014
2019-10-30,6537.388715485179
2019-10-31,6526.904329715292
2019-11-01,6581.339738137119
2019-11-04,6608.868784075917
2019-11-05,6602.563637575465
2019-11-06,6608.960784759823
2019-11-07,6626.207513409669
2019-11-08,6633.05440613854
2019-11-11,6626.330390492624
2019-11-12,6637.461250747706
2019-11-13,6632.596923656278
2019-11-14,6625.5594444783055
2019-11-15,6677.305517286973
2019-11-18,6686.268136506251
2019-11-19,6683.838865073741
2019-11-20,6655.333582660857
2019-11-21,6642.485773936437
2019-11-22,6652.84890405153
2019-11-25,6702.291597425588
2019-11-26,6714.503606261417
2019-11-27,6738.015884404353
2019-11-28,6735.8897311225855
2019-11-29,6708.679670621157
2019-12-02,6662.535909169744
2019-12-03,6623.751396312822
2019-12-04,6660.286917615344
2019-12-05,6670.355211574303
2019-12-06,6722.637107550202
2019-12-09,6711.733457538668
2019-12-10,6703.3720602662725
2019-12-11,6719.08125255328
2019-12-12,6761.561859794447
2019-12-13,6792.479525631871
2019-12-16,6844.471685830763
2019-12-17,6842.177188868932
2019-12-18,6832.712055638239
2019-12-19,6854.580726709782
2019-12-20,6881.7289055112005
2019-12-23,6884.297642139063
2019-12-24,6888.1181290303075
2019-12-25,6886.301532025648
2019-12-26,6912.93807256088
2019-12-27,6927.426908445757
2019-12-30,6894.184278807903
2019-12-31,6909.659924503841
2020-01-01,6909.679285209716
2020-01-02,6961.250928008388
2020-01-03,6924.024934521432
2020-01-06,6928.355818781954
2020-01-07,6922.60429677783
2020-01-08,6935.890473261351
2020-01-09,6974.6765748166745
2020-01-10,6968.133550854696
2020-01-13,6999.287814300533
2020-01-14,7000.342432576773
2020-01-15,7010.897382577076
2020-01-16,7052.535834611194
2020-01-17,7079.987172034658
2020-01-20,7078.778457035683
2020-01-21,7062.0129548078385
2020-01-22,7064.866066885127
2020-01-23,7053.106649911529
2020-01-24,7021.5843772398775
2020-01-27,6906.624651065893
2020-01-28,6954.845351712196
2020-01-29,6957.837407048759
2020-01-30,6954.0572008707895
2020-01-31,6867.603170302272
2020-02-03,6893.857766526569
2020-02-04,6987.246564666193
2020-02-05,7050.84526280438
2020-02-06,7085.525606697001
2020-02-07,7051.802819504806
2020-02-10,7076.753659321716
2020-02-11,7100.851361707425
2020-02-12,7141.143464075008
2020-02-13,7128.392722382927
2020-02-14,7133.226383645772
2020-02-17,7131.273985963321
2020-02-18,7104.471907408467
2020-02-19,7133.990360760626
2020-02-20,7102.372546837746
2020-02-21,7051.47980412578
2020-02-24,6840.685336269815
2020-02-25,6660.772272303309
2020-02-26,6629.231761500755
2020-02-27,6392.674474373385
2020-02-28,6287.117312088787
2020-03-02,6496.587020647424
2020-03-03,6400.9266202816725
2020-03-04,6588.023336252435
2020-03-05,6440.969162888946
2020-03-06,6314.627704785008
2020-03-09,5862.3562722229035
2020-03-10,6029.166238780708
2020-03-11,5794.766387894987
2020-03-12,5220.979672438752
2020-03-13,5530.735484323586
2020-03-16,5005.156152733523
2020-03-17,5211.46199214526
2020-03-18,4944.957850667986
2020-03-19,4981.8538461708795
2020-03-20,4854.302624298999
2020-03-23,4710.780316460242
2020-03-24,5124.261337520414
2020-03-25,5251.88011566765
2020-03-26,5515.9386543685
2020-03-27,5373.875447082868
2020-03-30,5507.079790551872
2020-03-31,5455.063009106599
2020-04-01,5244.805481525193
2020-04-02,5308.506814308006
2020-04-03,5232.130964660108
2020-04-06,5540.304445365487
2020-04-07,5580.4098442427785
2020-04-08,5713.852726569849
2020-04-09,5804.274835362782
2020-04-10,5808.055837391369
2020-04-13,5763.334064934557
2020-04-14,5911.101085016272
2020-04-15,5773.998300622054
2020-04-16,5786.442031066578
2020-04-17,5943.246218521903
2020-04-20,5874.100637088034
2020-04-21,5692.44703742734
2020-04-22,5798.8230665026185
2020-04-23,5817.274530677683
2020-04-24,5856.719562844228
2020-04-27,5960.44135252353
2020-04-28,5963.010341814789
2020-04-29,6103.313818954597
2020-04-30,6050.997296346334
2020-05-01,5909.753015794934
2020-05-04,5889.3916144278455
2020-05-05,5949.9087483106905
2020-05-06,5919.111087267174
2020-05-07,5975.6306732297935
2020-05-08,6081.664107801495
2020-05-11,6078.39937103792
2020-05-12,6000.574373527313
2020-05-13,5895.943102238435
2020-05-14,5901.323836234549
2020-05-15,5927.1863353134195
2020-05-18,6106.750766778064
2020-05-19,6084.74712282095
2020-05-20,6175.826643736222
2020-05-21,6123.533081264318
2020-05-22,6117.666351237461
2020-05-25,6147.005058215195
2020-05-26,6242.870179925433
2020-05-27,6309.7430516459035
2020-05-28,6344.019997171317
2020-05-29,6343.309860517056
2020-06-01,6390.871136434249
2020-06-02,6459.454242260168
2020-06-03,6564.822101121184
2020-06-04,6553.524978348961
2020-06-05,6696.194013068619
2020-06-08,6759.273949602842
2020-06-09,6721.895673954471
2020-06-10,6698.595444963554
2020-06-11,6365.653302367563
2020-06-12,6396.201568132116
2020-06-15,6417.087599217405
2020-06-16,6557.926065332645
2020-06-17,6554.467534265989
2020-06-18,6548.070367764628
2020-06-19,6529.276288469761
2020-06-22,6555.937890148759
2020-06-23,6609.950111441639
2020-06-24,6444.68041397833
2020-06-25,6484.169979919169
2020-06-26,6377.243464681496
2020-06-29,6435.90794626215
2020-06-30,6511.097068651783
2020-07-01,6539.444483954414
2020-07-02,6588.829784260874
2020-07-03,6585.25060104095
2020-07-06,6697.449673285681
2020-07-07,6635.367498034448
2020-07-08,6663.464433942146
2020-07-09,6629.54307993569
2020-07-10,6685.365579513149
2020-07-13,6668.101567556179
2020-07-14,6718.739687397033
2020-07-15,6801.991680618154
2020-07-16,6772.5730504378835
2020-07-17,6787.833849741118
2020-07-20,6844.348258695531
2020-07-21,6869.834109359592
2020-07-22,6888.322152346388
2020-07-23,6830.528166114853
2020-07-24,6781.781224765187
2020-07-27,6841.142510716278
2020-07-28,6806.505539391521
2020-07-29,6865.150191490335
2020-07-30,6819.277221941842
2020-07-31,6822.596784156778
2020-08-03,6879.235040469223
2020-08-04,6917.000094674569
2020-08-05,6973.585220441746
2020-08-06,6986.293391719487
2020-08-07,6975.409803630924
2020-08-10,6990.054691837703
2020-08-11,6985.909336152636
2020-08-12,7082.080161945856
2020-08-13,7079.138611864541
2020-08-14,7062.162526122827
2020-08-17,7091.235356209197
2020-08-18,7107.751791668746
2020-08-19,7093.949489632584
2020-08-20,7078.828950031712
2020-08-21,7087.90227211375
2020-08-24,7162.360919010797
2020-08-25,7180.071780992949
2020-08-26,7248.695057595031
2020-08-27,7239.3059653006085
2020-08-28,7281.769186171658
2020-08-31,7278.444279481709
2020-09-01,7313.536905384723
2020-09-02,7393.548438665267
2020-09-03,7192.203608041978
2020-09-04,7114.623555345679
2020-09-07,7139.886329837875
2020-09-08,6981.081095761998
2020-09-09,7098.029446614421
2020-09-10,7021.313932187712
2020-09-11,7022.474068766533
2020-09-14,7107.217903602128
2020-09-15,7141.7216905543455
2020-09-16,7128.623905681761
2020-09-17,7069.6020153611435
2020-09-18,7023.556088533933
2020-09-21,6909.576541190433
2020-09-22,6950.835276264673
2020-09-23,6838.884279094763
2020-09-24,6823.465683389447
2020-09-25,6902.628503751057
2020-09-28,7019.964050864745
2020-09-29,7004.558181023863
2020-09-30,7027.344275714213
2020-10-01,7066.008677329877
2020-10-02,7013.770591194124
2020-10-05,7136.24707153247
2020-10-06,7074.280095357928
2020-10-07,7153.9936122098115
2020-10-08,7208.4823037189435
2020-10-09,7269.1305987414435
2020-10-12,7358.700262581641
2020-10-13,7317.904069338382
2020-10-14,7286.849114805605
2020-10-15,7234.525449902518
2020-10-16,7247.081979527383
2020-10-19,7181.120081372561
2020-10-20,7195.383588552398
2020-10-21,7180.986625130056
2020-10-22,7190.794471139511
2020-10-23,7219.402265268195
2020-10-26,7099.25535083849
2020-10-27,7074.286713572776
2020-10-28,6851.500014914061
2020-10-29,6887.094124055718
2020-10-30,6811.780377476065
2020-11-02,6898.656989730374
2020-11-03,7038.756268038177
2020-11-04,7179.432715187685
2020-11-05,7328.643291749195
2020-11-06,7339.426163664101
2020-11-09,7435.1566886076625
2020-11-10,7450.704616205043
2020-11-11,7513.686885368152
2020-11-12,7458.689368031868
2020-11-13,7518.606438352534
2020-11-16,7614.482157798159
2020-11-17,7605.911833181454
2020-11-18,7561.732752950376
2020-11-19,7570.829968189216
2020-11-20,7552.231354785216
2020-11-23,7573.10103483432
2020-11-24,7693.220458066179
2020-11-25,7700.73157116382
2020-11-26,7702.492849576232
2020-11-27,7736.576268797741
2020-11-30,7682.7449465170275
2020-12-01,7760.374045318813
2020-12-02,7775.396019671665
2020-12-03,7798.08341084906
2020-12-04,7852.989615285384
2020-12-07,7841.875415408122
2020-12-08,7860.408901106481
2020-12-09,7817.459822610059
2020-12-10,7820.932546472929
2020-12-11,7801.141325119083
2020-12-14,7794.462676704759
2020-12-15,7866.855014974637
2020-12-16,7899.788672731357
2020-12-17,7960.246009731694
2020-12-18,7935.058632209572
2020-12-21,7871.718480225212
2020-12-22,7866.351039519663
2020-12-23,7891.298427634039
2020-12-24,7914.423657342389
2020-12-25,7915.111994138303
2020-12-28,7967.290189868189
2020-12-29,7983.967076324989
2020-12-30,7996.331237980428
2020-12-31,8008.468080316946
2021-01-01,8008.468080316942
2021-01-04,7949.446397791498
2021-01-05,7991.971101488496
2021-01-06,8037.6797927140515
2021-01-07,8141.8607999292635
2021-01-08,8199.244184019857
2021-01-11,8129.984112471875
2021-01-12,8142.943414420422
2021-01-13,8159.297606136599
2021-01-14,8154.506963236789
2021-01-15,8085.247219660283
2021-01-18,8081.521100662656
2021-01-19,8138.256795829915
2021-01-20,8224.671708345033
2021-01-21,8237.128646024174
2021-01-22,8207.683440707206
2021-01-25,8211.411528369119
2021-01-26,8203.234611817034
2021-01-27,8025.451269702469
2021-01-28,8074.045121880005
2021-01-29,7928.874524662465
2021-02-01,8036.698426409586
2021-02-02,8138.245349611025
2021-02-03,8156.065461512513
2021-02-04,8215.57501633673
2021-02-05,8263.096562209774
2021-02-08,8330.045605623276
2021-02-09,8338.60491842237
2021-02-10,8345.0483301537
2021-02-11,8365.28132604202
2021-02-12,8400.392344065238
2021-02-15,8432.722581186674
2021-02-16,8429.156179802652
2021-02-17,8393.433450602646
2021-02-18,8355.455105792573
2021-02-19,8366.288219059717
2021-02-22,8311.920365877715
2021-02-23,8315.436451481324
2021-02-24,8354.96658637054
2021-02-25,8230.906922189779
2021-02-26,8132.046926579653
2021-03-01,8301.845908966885
2021-03-02,8255.842239342339
2021-03-03,8177.009575549157
2021-03-04,8075.35743140935
2021-03-05,8141.463055425213
2021-03-08,8123.856829263376
2021-03-09,8241.441168238745
2021-03-10,8282.092983974298
2021-03-11,8374.505618725882
2021-03-12,8378.887180565425
2021-03-15,8422.793238260547
2021-03-16,8428.459472773813
2021-03-17,8437.816686304443
2021-03-18,8365.987162951209
2021-03-19,8348.075337859207
2021-03-22,8388.462509203227
2021-03-23,8323.87470538455
2021-03-24,8262.23965702204
2021-03-25,8286.70856266505
2021-03-26,8406.003606222326
2021-03-29,8396.307079234206
2021-03-30,8382.336432122227
2021-03-31,8402.617283999743
2021-04-01,8488.285325038638
2021-04-02,8493.368908825603
2021-04-05,8586.85224484995
2021-04-06,8597.209804727761
2021-04-07,8612.038186238497
2021-04-08,8656.560195603672
2021-04-09,8700.301567960905
2021-04-12,8691.866882139286
2021-04-13,8724.79497975008
2021-04-14,8711.423780282774
2021-04-15,8796.22889611266
2021-04-16,8831.216144330434
2021-04-19,8804.80078661664
2021-04-20,8720.8900741475
2021-04-21,8772.513701632457
2021-04-22,8746.1169212342
2021-04-23,8812.726489089468
2021-04-26,8842.884207577441
2021-04-27,8830.896351834679
2021-04-28,8831.05843349531
2021-04-29,8866.100666861093
2021-04-30,8793.676051502614
2021-05-03,8823.500879547237
2021-05-04,8745.514418863062
2021-05-05,8777.03290727228
2021-05-06,8836.443827792076
2021-05-07,8919.991412487918
2021-05-10,8867.719519125852
2021-05-11,8768.321491380935
2021-05-12,8614.613351703458
2021-05-13,8663.609067181527
2021-05-14,8802.255491486187
2021-05-17,8789.318684229444
2021-05-18,8773.733329009157
2021-05-19,8721.248815922181
2021-05-20,8816.457538490742
2021-05-21,8819.468424045119
2021-05-24,8890.474655081825
2021-05-25,8888.263311547807
2021-05-26,8900.370109866391
2021-05-27,8904.346795398767
2021-05-28,8931.091577456704
2021-05-31,8920.352836516171
2021-06-01,8939.298129124287
2021-06-02,8951.934462292344
2021-06-03,8913.736512760015
2021-06-04,8987.271329119438
2021-06-07,8998.295198259864
2021-06-08,9001.011130610272
2021-06-09,8985.664146080817
2021-06-10,9018.421391509823
2021-06-11,9034.176134919964
2021-06-14,9056.817524703847
2021-06-15,9049.347293025963
2021-06-16,9023.061504662206
2021-06-17,8987.425164504897
2021-06-18,8860.679931060298
2021-06-21,8944.80446409035
2021-06-22,9001.905289970284
2021-06-23,8992.597384069195
2021-06-24,9039.66050857198
2021-06-25,9074.54305456936
2021-06-28,9075.33253918371
2021-06-29,9074.534967650612
2021-06-30,9053.309216373353
2021-07-01,9086.626403617582
2021-07-02,9140.8751099162
2021-07-05,9152.297170000269
2021-07-06,9130.917984090338
2021-07-07,9152.064113634757
2021-07-08,9071.006843788717
2021-07-09,9163.763914080091
2021-07-12,9209.227361032987
2021-07-13,9182.255284994064
2021-07-14,9180.712866247979
2021-07-15,9135.646162379853
2021-07-16,9079.01323107106
2021-07-19,8931.895063340475
2021-07-20,9022.99709279549
2021-07-21,9115.645865160026
2021-07-22,9145.69840377212
2021-07-23,9223.569806624568
2021-07-26,9247.770183380599
2021-07-27,9213.155999520208
2021-07-28,9215.066876163557
2021-07-29,9276.752563264758
2021-07-30,9215.479623836525
2021-08-02,9239.12053526853
2021-08-03,9285.379375121936
2021-08-04,9265.438614505734
2021-08-05,9315.477750530961
2021-08-06,9303.54031785206
2021-08-09,9300.871244992439
2021-08-10,9308.21051533501
2021-08-11,9339.82554335175
2021-08-12,9360.734669909374
2021-08-13,9389.474311131353
2021-08-16,9380.47632180322
2021-08-17,9315.485933920578
2021-08-18,9249.894154074656
2021-08-19,9207.028802137029
2021-08-20,9257.764720272316
2021-08-23,9356.0216002523
2021-08-24,9384.560347825369
2021-08-25,9396.275792424945
2021-08-26,9350.112560478028
2021-08-27,9420.610969402022
2021-08-30,9460.137273169506
2021-08-31,9444.837782862693
2021-09-01,9476.284798168617
2021-09-02,9508.611515378983
2021-09-03,9516.374496271677
