Date,EAFE + CANADA VALUE
2018-03-30,9156.76722932556
2018-04-02,9146.482213235871
2018-04-03,9098.812360361328
2018-04-04,9100.83166159134
2018-04-05,9219.646763874302
2018-04-06,9215.42111868598
2018-04-09,9266.3553916574
2018-04-10,9365.395264559236
2018-04-11,9364.065789860211
2018-04-12,9350.294810924326
2018-04-13,9379.192617139808
2018-04-16,9388.797460875858
2018-04-17,9413.83438613749
2018-04-18,9479.255191903396
2018-04-19,9498.099336799283
2018-04-20,9445.557128636943
2018-04-23,9438.912046071604
2018-04-24,9452.35484375768
2018-04-25,9381.943681732295
2018-04-26,9402.195468436552
2018-04-27,9422.353537712403
2018-04-30,9432.231257764128
2018-05-01,9371.046034868079
2018-05-02,9378.348607112554
2018-05-03,9344.270628627388
2018-05-04,9366.314206640885
2018-05-07,9391.770739655649
2018-05-08,9360.098611432612
2018-05-09,9409.523838287352
2018-05-10,9440.85751226247
2018-05-11,9518.142566917377
2018-05-14,9549.506302592807
2018-05-15,9479.046962104316
2018-05-16,9429.03179561005
2018-05-17,9475.95941162488
2018-05-18,9451.17131302772
2018-05-21,9442.851291344758
2018-05-22,9483.043874296854
2018-05-23,9355.44507788024
2018-05-24,9299.934011192481
2018-05-25,9225.29399044908
2018-05-28,9174.662814761787
2018-05-29,9051.519911409478
2018-05-30,9076.058778246874
2018-05-31,9071.891867144897
2018-06-01,9112.698012105895
2018-06-04,9195.362267755498
2018-06-05,9128.62382908629
2018-06-06,9204.615644753552
2018-06-07,9246.325322884637
2018-06-08,9189.8733314812
2018-06-11,9247.733947787783
2018-06-12,9220.934513996104
2018-06-13,9208.153297363919
2018-06-14,9204.847419578906
2018-06-15,9102.03404381543
2018-06-18,9044.497826968263
2018-06-19,8965.57346047664
2018-06-20,8995.125950025142
2018-06-21,8945.57283408937
2018-06-22,9036.188383570325
2018-06-25,8918.89688342439
2018-06-26,8925.46524684901
2018-06-27,8914.48889902981
2018-06-28,8884.426833880372
2018-06-29,8968.599698377177
2018-07-02,8849.596773022733
2018-07-03,8919.93219634022
2018-07-04,8944.05230803207
2018-07-05,8990.885744158091
2018-07-06,9053.551936202693
2018-07-09,9116.672022536903
2018-07-10,9104.922994702989
2018-07-11,8988.075743114605
2018-07-12,8992.724661512359
2018-07-13,8998.203703847872
2018-07-16,8985.176916186585
2018-07-17,8979.406293322325
2018-07-18,8989.297219813223
2018-07-19,8968.080943903315
2018-07-20,9021.745660880319
2018-07-23,9030.833860755589
2018-07-24,9113.57883631086
2018-07-25,9096.397465177117
2018-07-26,9141.57186444345
2018-07-27,9194.327902698516
2018-07-30,9222.809402487117
2018-07-31,9218.369567561696
2018-08-01,9178.371949250106
2018-08-02,9061.335125424059
2018-08-03,9083.133047601865
2018-08-06,9050.236525374394
2018-08-07,9127.098570919143
2018-08-08,9128.719824197964
2018-08-09,9112.676022424823
2018-08-10,8952.051631884066
2018-08-13,8859.026789344056
2018-08-14,8864.158189700767
2018-08-15,8749.952667516105
2018-08-16,8809.373611062656
2018-08-17,8841.370898387951
2018-08-20,8873.40596099228
2018-08-21,8908.337255591872
2018-08-22,8961.072287053315
2018-08-23,8899.361224005203
2018-08-24,8931.741802431829
2018-08-27,9006.603301780031
2018-08-28,9027.192378702377
2018-08-29,9038.18290940096
2018-08-30,8986.56338523492
2018-08-31,8903.54050074369
2018-09-03,8884.77260083027
2018-09-04,8802.258819581113
2018-09-05,8767.950397275637
2018-09-06,8731.412378179146
2018-09-07,8687.17744490445
2018-09-10,8717.936577195294
2018-09-11,8717.234181808419
2018-09-12,8765.116432096711
2018-09-13,8812.776990505025
2018-09-14,8846.204903217867
2018-09-17,8887.647669947335
2018-09-18,8949.442832763812
2018-09-19,9011.093772174785
2018-09-20,9099.292643955569
2018-09-21,9163.599911913554
2018-09-24,9144.57335575665
2018-09-25,9176.924714537108
2018-09-26,9175.831671429236
2018-09-27,9138.337539814478
2018-09-28,9071.714185991385
2018-10-01,9052.66944247879
2018-10-02,9024.875979916284
2018-10-03,9011.52590876192
2018-10-04,8993.771806455432
2018-10-05,8931.958968894194
2018-10-08,8865.05950968427
2018-10-09,8851.35689103274
2018-10-10,8854.209395838083
2018-10-11,8654.208956041788
2018-10-12,8624.189707012076
2018-10-15,8627.10928401615
2018-10-16,8704.47708090054
2018-10-17,8698.196232876706
2018-10-18,8647.132246046722
2018-10-19,8639.903286830822
2018-10-22,8588.882396707366
2018-10-23,8462.65586967124
2018-10-24,8389.919719794716
2018-10-25,8329.812665616852
2018-10-26,8307.369968636483
2018-10-29,8348.61828787063
2018-10-30,8361.75018787745
2018-10-31,8462.623437417757
2018-11-01,8508.881455166595
2018-11-02,8525.104926086136
2018-11-05,8531.588791464073
2018-11-06,8558.503387154346
2018-11-07,8631.011152558256
2018-11-08,8665.74110362954
2018-11-09,8586.411145364087
2018-11-12,8492.523713311937
2018-11-13,8477.985369143453
2018-11-14,8455.231870114656
2018-11-15,8424.740571704402
2018-11-16,8456.522948749827
2018-11-19,8459.133456731417
2018-11-20,8365.747864875244
2018-11-21,8394.183931897716
2018-11-22,8379.813885202855
2018-11-23,8351.217369510197
2018-11-26,8418.014573391578
2018-11-27,8395.637456020022
2018-11-28,8395.29566334177
2018-11-29,8467.124876074473
2018-11-30,8420.741778038877
2018-12-03,8529.541603405747
2018-12-04,8432.591474909503
2018-12-05,8347.973407883475
2018-12-06,8164.88624916001
2018-12-07,8205.436099144692
2018-12-10,8039.4264449405655
2018-12-11,8055.082606038512
2018-12-12,8212.130417320108
2018-12-13,8212.40182880316
2018-12-14,8130.503113271493
2018-12-17,8103.3608815744865
2018-12-18,8029.888564495289
2018-12-19,8071.7465809624555
2018-12-20,7954.206324405344
2018-12-21,7903.727922175683
2018-12-24,7882.144054720171
2018-12-25,7804.787330645037
2018-12-26,7817.36521637782
2018-12-27,7824.862184753735
2018-12-28,7948.6651325774965
2018-12-31,7978.9697334274715
2019-01-01,7979.357168493114
2019-01-02,7935.194051378012
2019-01-03,7960.092276393367
2019-01-04,8113.772002260512
2019-01-07,8184.223368046955
2019-01-08,8225.58367701731
2019-01-09,8319.059743578731
2019-01-10,8355.72224236616
2019-01-11,8355.009472356842
2019-01-14,8341.02151657303
2019-01-15,8359.37149460944
2019-01-16,8370.562254348451
2019-01-17,8354.75715603835
2019-01-18,8463.879342409069
2019-01-21,8463.631686695415
2019-01-22,8404.801762734485
2019-01-23,8388.717228762021
2019-01-24,8401.006195555396
2019-01-25,8496.345253813693
2019-01-28,8451.071444914549
2019-01-29,8482.083257181666
2019-01-30,8504.864681137617
2019-01-31,8561.64180701907
2019-02-01,8539.673063823006
2019-02-04,8528.44616538977
2019-02-05,8609.319687900848
2019-02-06,8599.026790106991
2019-02-07,8490.146023521496
2019-02-08,8400.24040073525
2019-02-11,8397.827958949094
2019-02-12,8468.95913861069
2019-02-13,8507.052073877912
2019-02-14,8468.164958572364
2019-02-15,8543.185178875807
2019-02-18,8605.141668299108
2019-02-19,8628.81776868425
2019-02-20,8689.773536749104
2019-02-21,8659.009671303309
2019-02-22,8668.929178707443
2019-02-25,8699.625207311861
2019-02-26,8712.831128680991
2019-02-27,8744.856546141631
2019-02-28,8712.960047578465
2019-03-01,8712.061289760735
2019-03-04,8695.907061583579
2019-03-05,8679.065221095114
2019-03-06,8687.285091977938
2019-03-07,8611.792832201654
2019-03-08,8515.300153975222
2019-03-11,8577.288197334561
2019-03-12,8627.115104542012
2019-03-13,8668.449825284255
2019-03-14,8689.266503391733
2019-03-15,8753.908078691004
2019-03-18,8814.535113658138
2019-03-19,8853.07896237858
2019-03-20,8786.161769440176
2019-03-21,8788.85870341712
2019-03-22,8705.990434828109
2019-03-25,8633.088407695843
2019-03-26,8678.624830204983
2019-03-27,8677.169549397135
2019-03-28,8622.431451816741
2019-03-29,8656.483837924558
2019-04-01,8776.189461843685
2019-04-02,8786.486386789486
2019-04-03,8881.953822831938
2019-04-04,8862.84573740122
2019-04-05,8869.444712466951
2019-04-08,8881.927095286046
2019-04-09,8867.425910702843
2019-04-10,8860.403026331032
2019-04-11,8854.969073990598
2019-04-12,8899.352599182555
2019-04-15,8929.072426407041
2019-04-16,8944.173963136576
2019-04-17,8973.768813252584
2019-04-18,8936.576841580476
2019-04-19,8929.351201226711
2019-04-22,8926.100978085682
2019-04-23,8926.40286168749
2019-04-24,8853.120054238541
2019-04-25,8824.641067538352
2019-04-26,8844.401570392742
2019-04-29,8851.090437059678
2019-04-30,8869.028655505865
2019-05-01,8882.007557496545
2019-05-02,8823.023025239494
2019-05-03,8859.361132469541
2019-05-06,8806.68741549173
2019-05-07,8706.341091338501
2019-05-08,8670.154210933852
2019-05-09,8580.541733947422
2019-05-10,8599.703691121595
2019-05-13,8528.096489347487
2019-05-14,8542.789756619932
2019-05-15,8563.009233481542
2019-05-16,8600.610922665037
2019-05-17,8572.84486658218
2019-05-20,8574.399314433056
2019-05-21,8597.474427653962
2019-05-22,8546.915021793
2019-05-23,8450.648996458202
2019-05-24,8518.349212211106
2019-05-27,8536.79499208915
2019-05-28,8521.581992925921
2019-05-29,8422.078842867993
2019-05-30,8410.597790908489
2019-05-31,8356.794489962771
2019-06-03,8376.654827211867
2019-06-04,8478.07279098929
2019-06-05,8534.164653986274
2019-06-06,8531.889228819773
2019-06-07,8624.11491732057
2019-06-10,8642.412749586225
2019-06-11,8696.559109977155
2019-06-12,8645.92204913873
2019-06-13,8609.090836377554
2019-06-14,8567.802401063427
2019-06-17,8538.634673460958
2019-06-18,8610.035632875431
2019-06-19,8684.815871083718
2019-06-20,8759.019225195305
2019-06-21,8744.686745041132
2019-06-24,8764.723223175857
2019-06-25,8754.579978745822
2019-06-26,8739.42235112939
2019-06-27,8774.79747758366
2019-06-28,8807.36737151081
2019-07-01,8843.614559625883
2019-07-02,8859.363481011933
2019-07-03,8894.578514171833
2019-07-04,8923.136428894302
2019-07-05,8857.974389368545
2019-07-08,8816.345879368055
2019-07-09,8780.317298959559
2019-07-10,8795.773745551105
2019-07-11,8808.945225707996
2019-07-12,8822.464868267985
2019-07-15,8826.264978445442
2019-07-16,8810.288240783319
2019-07-17,8770.467746421033
2019-07-18,8720.429158079065
2019-07-19,8767.055377685741
2019-07-22,8758.119276659632
2019-07-23,8792.829901213478
2019-07-24,8798.119743276424
2019-07-25,8757.923929447223
2019-07-26,8716.98311875067
2019-07-29,8709.538820425356
2019-07-30,8640.38397759425
2019-07-31,8621.046134415155
2019-08-01,8580.377778603617
2019-08-02,8429.279780611232
2019-08-05,8308.530103786707
2019-08-06,8242.248525567682
2019-08-07,8252.40918564755
2019-08-08,8326.807960889068
2019-08-09,8290.47563853758
2019-08-12,8266.075406956039
2019-08-13,8245.63347708251
2019-08-14,8153.514555385909
2019-08-15,8084.0232613232765
2019-08-16,8153.690878393862
2019-08-19,8236.054763795422
2019-08-20,8197.408967132253
2019-08-21,8227.378967075436
2019-08-22,8225.628474305187
2019-08-23,8195.09187392349
2019-08-26,8162.436659525342
2019-08-27,8192.541514818706
2019-08-28,8189.880619234259
2019-08-29,8234.208471071961
2019-08-30,8281.854949381255
2019-09-02,8257.122264352938
2019-09-03,8259.276526668435
2019-09-04,8346.500855022412
2019-09-05,8438.947206514285
2019-09-06,8468.585348686129
2019-09-09,8513.993973135783
2019-09-10,8606.6114685308
2019-09-11,8673.538822170034
2019-09-12,8702.915894199727
2019-09-13,8794.457441140717
2019-09-16,8741.352967264025
2019-09-17,8737.018927577934
2019-09-18,8724.12528119141
2019-09-19,8763.732712081925
2019-09-20,8780.298301170016
2019-09-23,8728.763247840008
2019-09-24,8710.118628675478
2019-09-25,8657.287334357896
2019-09-26,8680.446479866941
2019-09-27,8711.221385697203
2019-09-30,8680.694032930094
2019-10-01,8640.002825339621
2019-10-02,8493.292948908458
2019-10-03,8460.596615851811
2019-10-04,8479.30081600478
2019-10-07,8517.106512366141
2019-10-08,8455.582221037654
2019-10-09,8459.415521211817
2019-10-10,8526.174885488286
2019-10-11,8723.564667944203
2019-10-14,8689.607461954087
2019-10-15,8789.778210772385
2019-10-16,8820.846879301193
2019-10-17,8842.979863959625
2019-10-18,8848.10418270354
2019-10-21,8922.654752134076
2019-10-22,8933.893158711702
2019-10-23,8957.946975592675
2019-10-24,8987.05146077646
2019-10-25,8985.687123921321
2019-10-28,8989.471314918601
2019-10-29,9012.899912140965
2019-10-30,8978.92314721041
2019-10-31,8966.119441867611
2019-11-01,9010.878862661017
2019-11-04,9074.194764693008
2019-11-05,9095.092759911646
2019-11-06,9112.492055929763
2019-11-07,9128.684253680474
2019-11-08,9107.295297888208
2019-11-11,9109.537989796092
2019-11-12,9135.096178434222
2019-11-13,9065.874263646354
2019-11-14,9013.887568541171
2019-11-15,9082.225022455827
2019-11-18,9093.261452564053
2019-11-19,9085.412460044308
2019-11-20,9017.39107274956
2019-11-21,9007.448815458612
2019-11-22,9016.362706341139
2019-11-25,9067.09654208589
2019-11-26,9045.995661007064
2019-11-27,9070.095607245721
2019-11-28,9059.904034591522
2019-11-29,9012.97698828677
2019-12-02,8988.912714517088
2019-12-03,8931.12061139684
2019-12-04,8988.154274600096
2019-12-05,8995.51146794982
2019-12-06,9050.28430615193
2019-12-09,9069.958806132781
2019-12-10,9058.975340669987
2019-12-11,9076.281177610212
2019-12-12,9122.621017506643
2019-12-13,9247.203751675366
2019-12-16,9326.667750850173
2019-12-17,9317.501141142879
2019-12-18,9292.781298837166
2019-12-19,9301.195341401131
2019-12-20,9301.97786728124
2019-12-23,9278.896552696517
2019-12-24,9290.479032402669
2019-12-25,9280.677220860383
2019-12-26,9297.420903250066
2019-12-27,9346.783840784887
2019-12-30,9324.964842025367
2019-12-31,9337.372599487619
2020-01-01,9337.410350065336
2020-01-02,9393.19038552735
2020-01-03,9358.058436964324
2020-01-06,9320.755272175222
2020-01-07,9330.107015129637
2020-01-08,9296.039548320794
2020-01-09,9304.352511214962
2020-01-10,9313.913670582118
2020-01-13,9299.64818179802
2020-01-14,9311.56967312043
2020-01-15,9290.810837609311
2020-01-16,9302.72522002772
2020-01-17,9337.496454224225
2020-01-20,9337.612907590712
2020-01-21,9305.714329260141
2020-01-22,9282.7507478311
2020-01-23,9219.878544895346
2020-01-24,9237.510229161358
2020-01-27,9072.184215299252
2020-01-28,9091.888353823644
2020-01-29,9113.360941349367
2020-01-30,9044.59922645413
2020-01-31,9004.417081892045
2020-02-03,8951.84417406647
2020-02-04,9037.603129314422
2020-02-05,9111.620951745115
2020-02-06,9185.277152043225
2020-02-07,9151.769443937967
2020-02-10,9110.102557278757
2020-02-11,9167.166141348087
2020-02-12,9226.806808949503
2020-02-13,9189.395186368207
2020-02-14,9172.316546902026
2020-02-17,9174.492065752871
2020-02-18,9111.412112103328
2020-02-19,9107.80219834155
2020-02-20,9066.434616105731
2020-02-21,9058.847991757884
2020-02-24,8844.308887346759
2020-02-25,8669.822039600791
2020-02-26,8625.288747306891
2020-02-27,8432.986870422355
2020-02-28,8164.741289392503
2020-03-02,8223.825062898328
2020-03-03,8258.287474351893
2020-03-04,8314.68838463364
2020-03-05,8266.350378922238
2020-03-06,8050.237309550667
2020-03-09,7423.193765538236
2020-03-10,7367.555509771086
2020-03-11,7240.708998516088
2020-03-12,6384.978691791357
2020-03-13,6390.099593633344
2020-03-16,6066.057684114185
2020-03-17,6129.942429906432
2020-03-18,5798.891386319742
2020-03-19,5795.560742689607
2020-03-20,5860.634874066446
2020-03-23,5674.25047733045
2020-03-24,6183.465077261319
2020-03-25,6523.683494464107
2020-03-26,6675.9308238297235
2020-03-27,6575.020495940525
2020-03-30,6613.649234072982
2020-03-31,6651.94621611338
2020-04-01,6443.90395737057
2020-04-02,6419.129294673094
2020-04-03,6301.793468234713
2020-04-06,6556.388335766125
2020-04-07,6730.449183358928
2020-04-08,6728.714538577644
2020-04-09,6859.156236748226
2020-04-10,6876.446492199965
2020-04-13,6842.446494880408
2020-04-14,6892.456032358334
2020-04-15,6658.734085688243
2020-04-16,6585.536873120311
2020-04-17,6775.953175277004
2020-04-20,6753.362794326747
2020-04-21,6530.154494767055
2020-04-22,6592.42871360053
2020-04-23,6696.137883812138
2020-04-24,6631.611951852967
2020-04-27,6803.169853667898
2020-04-28,6920.134798881427
2020-04-29,7102.767209623905
2020-04-30,7020.271614388548
2020-05-01,6883.949693385407
2020-05-04,6736.015196738608
2020-05-05,6829.420375534115
2020-05-06,6779.08467135698
2020-05-07,6784.390197646309
2020-05-08,6926.960618106962
2020-05-11,6893.358285981246
2020-05-12,6888.707216982725
2020-05-13,6732.776265740231
2020-05-14,6594.404495394339
2020-05-15,6621.330487031656
2020-05-18,6841.136038622827
2020-05-19,6909.3062193154965
2020-05-20,6973.120600997618
2020-05-21,6885.176125636178
2020-05-22,6814.997721424775
2020-05-25,6905.404426744363
2020-05-26,7122.753369467253
2020-05-27,7234.006572763294
2020-05-28,7348.126625446798
2020-05-29,7224.822707497626
2020-06-01,7339.226618835287
2020-06-02,7499.636153590075
2020-06-03,7714.928877793653
2020-06-04,7732.731971527147
2020-06-05,7939.897901735091
2020-06-08,8023.7198776979885
2020-06-09,7968.774192019362
2020-06-10,7903.424835631671
2020-06-11,7557.078041754088
2020-06-12,7494.783834628649
2020-06-15,7417.254845673915
2020-06-16,7650.532408440725
2020-06-17,7642.622682220724
2020-06-18,7601.118293808708
2020-06-19,7582.788944911115
2020-06-22,7573.286446500041
2020-06-23,7712.83279356493
2020-06-24,7508.100999971335
2020-06-25,7465.35295359465
2020-06-26,7432.331133969571
2020-06-29,7449.241669306846
2020-06-30,7473.759869897199
2020-07-01,7473.439636873101
2020-07-02,7583.566935030455
2020-07-03,7554.484240538849
2020-07-06,7705.409924925137
2020-07-07,7623.161961799121
2020-07-08,7575.696215463632
2020-07-09,7491.19604018935
2020-07-10,7539.324822219844
2020-07-13,7657.287865174679
2020-07-14,7665.1059247411
2020-07-15,7801.529227747918
2020-07-16,7781.7523351062355
2020-07-17,7759.65113762204
2020-07-20,7772.443377989226
2020-07-21,7841.241208310785
2020-07-22,7809.61004274309
2020-07-23,7796.999829662334
2020-07-24,7749.942901508739
2020-07-27,7794.604264337644
2020-07-28,7780.267804917434
2020-07-29,7766.16688550991
2020-07-30,7627.718865417439
2020-07-31,7507.934127074129
2020-08-03,7579.003090324228
2020-08-04,7693.175992995081
2020-08-05,7794.491581098147
2020-08-06,7747.206432622689
2020-08-07,7708.916704880049
2020-08-10,7772.614457547543
2020-08-11,7936.422496264002
2020-08-12,8036.571682811363
2020-08-13,7998.971671070562
2020-08-14,7943.834862762083
2020-08-17,7947.737800558196
2020-08-18,7946.019919197624
2020-08-19,7980.675125492409
2020-08-20,7851.875626295392
2020-08-21,7820.1388198373015
2020-08-24,7937.412062811743
2020-08-25,7945.576343450023
2020-08-26,7984.77118073762
2020-08-27,7920.046130560072
2020-08-28,7983.9316032353645
2020-08-31,7960.677939540343
2020-09-01,7916.014847084015
2020-09-02,7929.697063629633
2020-09-03,7891.751893499948
2020-09-04,7813.839443483543
2020-09-07,7902.494633365141
2020-09-08,7832.38996224921
2020-09-09,7887.036755039756
2020-09-10,7893.390271619729
2020-09-11,7876.154499844806
2020-09-14,7928.9288997961685
2020-09-15,7933.379701200052
2020-09-16,7951.176290038529
2020-09-17,7886.388599477338
2020-09-18,7857.488877792937
2020-09-21,7594.218122025563
2020-09-22,7566.578394932485
2020-09-23,7551.279885047058
2020-09-24,7466.6069027878675
2020-09-25,7462.04384547432
2020-09-28,7627.433490651966
2020-09-29,7612.967653899722
2020-09-30,7574.492064131858
2020-10-01,7566.82799728283
2020-10-02,7572.39471967952
2020-10-05,7717.414007147061
2020-10-06,7766.299537631848
2020-10-07,7761.448404869563
2020-10-08,7819.535730772859
2020-10-09,7845.82060964977
2020-10-12,7863.780445152349
2020-10-13,7788.303905047078
2020-10-14,7784.136133730443
2020-10-15,7640.8710730780995
2020-10-16,7685.152125716748
2020-10-19,7726.354722788834
2020-10-20,7706.654866639641
2020-10-21,7724.328937622251
2020-10-22,7688.304143124813
2020-10-23,7755.618744694927
2020-10-26,7664.843154657242
2020-10-27,7578.489445714669
2020-10-28,7349.3993448664805
2020-10-29,7293.016410932464
2020-10-30,7287.886355239049
2020-11-02,7423.884116921831
2020-11-03,7617.690131985103
2020-11-04,7665.510167758961
2020-11-05,7786.430180574623
2020-11-06,7814.934984886178
2020-11-09,8128.770932667238
2020-11-10,8348.887500276009
2020-11-11,8398.101636993113
2020-11-12,8331.833990444424
2020-11-13,8327.995876078021
2020-11-16,8512.383783862388
2020-11-17,8580.415329035317
2020-11-18,8611.264264198737
2020-11-19,8538.37194253538
2020-11-20,8579.843936995669
2020-11-23,8591.799713284305
2020-11-24,8806.950174286032
2020-11-25,8828.256245930728
2020-11-26,8793.330033824712
2020-11-27,8833.280364889803
2020-11-30,8664.812025152662
2020-12-01,8777.009811770584
2020-12-02,8838.55133740788
2020-12-03,8926.802513630564
2020-12-04,8975.06116360233
2020-12-07,8926.49221336181
2020-12-08,8915.03476596261
2020-12-09,8958.670246490787
2020-12-10,8967.382406775785
2020-12-11,8896.96234584675
2020-12-14,8936.912482582171
2020-12-15,8959.878380545262
2020-12-16,9036.583366004306
2020-12-17,9084.8905867488
2020-12-18,9023.875523211713
2020-12-21,8831.871083846121
2020-12-22,8815.095371925883
2020-12-23,8932.328644484844
2020-12-24,8957.037581518865
2020-12-25,8963.70933292719
2020-12-28,9000.9652891728
2020-12-29,9083.779835273212
2020-12-30,9095.283685643402
2020-12-31,9036.716818406223
2021-01-01,9036.716818406216
2021-01-04,9076.312562502602
2021-01-05,9109.415660401564
2021-01-06,9287.730834397473
2021-01-07,9377.265754035338
2021-01-08,9424.828037029312
2021-01-11,9304.802573221988
2021-01-12,9343.184483770281
2021-01-13,9367.229983033365
2021-01-14,9437.760441154156
2021-01-15,9337.794209272444
2021-01-18,9297.284166911555
2021-01-19,9339.229802906037
2021-01-20,9372.964051279756
2021-01-21,9392.281848787228
2021-01-22,9323.91900452512
2021-01-25,9235.069824523875
2021-01-26,9275.469924304078
2021-01-27,9164.244295140128
2021-01-28,9141.122189581563
2021-01-29,8984.284689307766
2021-02-01,9019.751438144536
2021-02-02,9092.240533756902
2021-02-03,9178.620081849062
2021-02-04,9185.178546679628
2021-02-05,9269.231148181785
2021-02-08,9366.0163516662
2021-02-09,9373.974534419576
2021-02-10,9419.165380500188
2021-02-11,9414.182021167477
2021-02-12,9434.477354034805
2021-02-15,9572.974943653984
2021-02-16,9586.897646731557
2021-02-17,9526.322432550165
2021-02-18,9465.292884654733
2021-02-19,9531.239989926953
2021-02-22,9587.294219230891
2021-02-23,9634.925879811712
2021-02-24,9644.515611307712
2021-02-25,9718.516081408874
2021-02-26,9434.866043337177
2021-03-01,9552.713098895181
2021-03-02,9577.920846824385
2021-03-03,9664.892580492446
2021-03-04,9640.873620531602
2021-03-05,9569.041817802516
2021-03-08,9693.70972757139
2021-03-09,9761.105826687754
2021-03-10,9790.817229349763
2021-03-11,9841.93509384885
2021-03-12,9866.051467995621
2021-03-15,9864.861425874318
2021-03-16,9896.124242832551
2021-03-17,9885.205937361045
2021-03-18,9980.033025307293
2021-03-19,9914.342229324158
2021-03-22,9885.20354367122
2021-03-23,9806.786155800179
2021-03-24,9735.087700533177
2021-03-25,9732.254018535818
2021-03-26,9834.014986470373
2021-03-29,9823.219619070935
2021-03-30,9849.205842555866
2021-03-31,9789.562317801234
2021-04-01,9806.488663123579
2021-04-02,9808.301379455743
2021-04-05,9877.222300660222
2021-04-06,9908.795543028698
2021-04-07,9960.986130661517
2021-04-08,9956.74045255814
2021-04-09,9935.671567302317
2021-04-12,9934.544427077351
2021-04-13,9932.602660799974
2021-04-14,9978.207632649786
2021-04-15,10028.274200857344
2021-04-16,10095.406908271732
2021-04-19,10139.593519857319
2021-04-20,9966.170681549236
2021-04-21,9934.21721131768
2021-04-22,9978.106581491546
2021-04-23,9987.27344979299
2021-04-26,10065.37264524672
2021-04-27,10039.192266461227
2021-04-28,10077.164677957533
2021-04-29,10086.289740024873
2021-04-30,10007.071436695767
2021-05-03,10079.583708605824
2021-05-04,9999.389789798564
2021-05-05,10122.711211290409
2021-05-06,10233.66898399213
2021-05-07,10351.579949497058
2021-05-10,10454.554940348435
2021-05-11,10272.062370474976
2021-05-12,10218.669070992806
2021-05-13,10159.323794802773
2021-05-14,10314.097712428094
2021-05-17,10333.059922425791
2021-05-18,10427.740811919228
2021-05-19,10267.717980770714
2021-05-20,10328.074402528935
2021-05-21,10345.089678415436
2021-05-24,10379.270288197486
2021-05-25,10377.400898975058
2021-05-26,10361.703022255959
2021-05-27,10363.952903803947
2021-05-28,10423.701497500355
2021-05-31,10380.518016714655
2021-06-01,10476.174411972977
2021-06-02,10525.67000316437
2021-06-03,10497.176367829603
2021-06-04,10545.61817307922
2021-06-07,10577.992001570407
2021-06-08,10565.37360009289
2021-06-09,10537.302404150529
2021-06-10,10534.431336061489
2021-06-11,10527.12662277919
2021-06-14,10547.50924040128
2021-06-15,10573.230610016857
2021-06-16,10578.89658352195
2021-06-17,10429.188533301278
2021-06-18,10191.17829083858
2021-06-21,10204.528636399946
2021-06-22,10283.70067078264
2021-06-23,10267.294641555118
2021-06-24,10293.649105036742
2021-06-25,10352.961879945125
2021-06-28,10268.211641003061
2021-06-29,10231.956217623292
2021-06-30,10152.891940168287
2021-07-01,10181.976255071251
2021-07-02,10202.308120379532
2021-07-05,10257.202019753038
2021-07-06,10161.205874398282
2021-07-07,10143.490674790526
2021-07-08,10049.329498686211
2021-07-09,10151.899945479698
2021-07-12,10234.433711778924
2021-07-13,10212.497439676206
2021-07-14,10198.011806517039
2021-07-15,10113.097269350006
2021-07-16,10057.33735254239
2021-07-19,9815.474848249934
2021-07-20,9803.453216249593
2021-07-21,9962.5028763382
2021-07-22,10003.704439266487
2021-07-23,10025.848578812294
2021-07-26,10114.433343940353
2021-07-27,10122.158649550374
2021-07-28,10102.578502957369
2021-07-29,10223.308032289995
2021-07-30,10108.145771039386
2021-08-02,10204.166975169852
2021-08-03,10208.962795617335
2021-08-04,10202.39409776529
2021-08-05,10225.760892389977
2021-08-06,10208.756228666161
2021-08-09,10206.310581036281
2021-08-10,10236.74701840178
2021-08-11,10336.116049281865
2021-08-12,10337.674118945512
2021-08-13,10392.61416769176
2021-08-16,10315.462486448056
2021-08-17,10225.949183865916
2021-08-18,10231.739399811848
2021-08-19,10037.469157745463
2021-08-20,10018.33000206512
2021-08-23,10147.083272145406
2021-08-24,10197.596666748695
2021-08-25,10201.568669893617
2021-08-26,10165.710599437476
2021-08-27,10206.616622157731
2021-08-30,10235.611740430366
2021-08-31,10208.674323228515
2021-09-01,10282.931393524275
2021-09-02,10318.00095713362
2021-09-03,10342.167249988104
2021-09-06,10381.45000851483
2021-09-07,10349.984441783356
2021-09-08,10274.086654016312
2021-09-09,10251.993363058176
2021-09-10,10254.409615355282
2021-09-13,10299.30587439677
2021-09-14,10300.291812734777
2021-09-15,10257.464623272275
2021-09-16,10224.279105170524
2021-09-17,10125.817714743029
2021-09-20,9955.801758161384
2021-09-21,9970.465191449686
2021-09-22,10047.83842597127
2021-09-23,10125.751249181867
2021-09-24,10109.187377706265
2021-09-27,10201.411229139056
2021-09-28,10089.615372458858
2021-09-29,10063.441568085022
2021-09-30,10043.964650885415
2021-10-01,9979.863924158872
2021-10-04,10019.360797654099
2021-10-05,10056.525728609053
2021-10-06,9952.83575827488
2021-10-07,10069.185521795936
2021-10-08,10123.170952087316
2021-10-11,10162.518766176923
2021-10-12,10128.59442550321
2021-10-13,10126.761135564573
2021-10-14,10211.956579815444
2021-10-15,10305.091928117516
2021-10-18,10272.536531168953
2021-10-19,10323.260739044206
2021-10-20,10369.934817292711
2021-10-21,10309.83459531178
2021-10-22,10320.192979328043
